ObservedBy_Person_ID,Partner_Group,Site_ID,Site_Name,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Patch,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No,NumYs_in_Series,NumDays_in_Series,Multiple_Observers,Multiple_FirstY,Observed_Status_Conflict_Flag
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,1717,Agave,americana,American century plant,Plantae,192674,-9999,500,Flowers or flower buds,2019,4,24,114,2458598,-9999,2019,5,12,132,2458616,-9999,3,19,0,0,-9999
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,1717,Agave,americana,American century plant,Plantae,192674,-9999,501,Open flowers,2019,5,12,132,2458616,12,2019,5,12,132,2458616,-9999,1,1,0,0,-9999
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,1717,Agave,americana,American century plant,Plantae,192675,-9999,500,Flowers or flower buds,2019,4,24,114,2458598,-9999,2019,5,12,132,2458616,-9999,3,19,0,0,-9999
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,1717,Agave,americana,American century plant,Plantae,192675,-9999,501,Open flowers,2019,5,12,132,2458616,12,2019,5,12,132,2458616,-9999,1,1,0,0,-9999
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,1717,Agave,americana,American century plant,Plantae,192676,-9999,500,Flowers or flower buds,2019,4,24,114,2458598,-9999,2019,5,12,132,2458616,-9999,3,19,0,0,-9999
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,1717,Agave,americana,American century plant,Plantae,192676,-9999,501,Open flowers,2019,5,12,132,2458616,12,2019,5,12,132,2458616,-9999,1,1,0,0,-9999
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,1717,Agave,americana,American century plant,Plantae,192677,-9999,500,Flowers or flower buds,2019,4,24,114,2458598,-9999,2019,5,12,132,2458616,-9999,3,19,0,0,-9999
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,1717,Agave,americana,American century plant,Plantae,192677,-9999,501,Open flowers,2019,5,12,132,2458616,12,2019,5,12,132,2458616,-9999,1,1,0,0,-9999
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,1717,Agave,americana,American century plant,Plantae,192678,-9999,500,Flowers or flower buds,2019,4,24,114,2458598,-9999,2019,5,12,132,2458616,-9999,3,19,0,0,-9999
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,1717,Agave,americana,American century plant,Plantae,192678,-9999,501,Open flowers,2019,5,12,132,2458616,12,2019,5,12,132,2458616,-9999,1,1,0,0,-9999
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,210,Carnegiea,gigantea,saguaro,Plantae,192683,-9999,500,Flowers or flower buds,2019,4,30,120,2458604,-9999,2019,5,12,132,2458616,-9999,2,13,0,0,-9999
'46121',-9999,33816,Kachina Hills HOA,32.316833,-110.896255,853,AZ,210,Carnegiea,gigantea,saguaro,Plantae,192683,-9999,501,Open flowers,2019,5,12,132,2458616,12,2019,5,12,132,2458616,-9999,1,1,0,0,-9999
'2927',-9999,22686,Waverly Street,32.245987,-110.950027,737,AZ,1717,Agave,americana,American century plant,Plantae,192755,-9999,500,Flowers or flower buds,2019,4,15,105,2458589,15,2019,6,24,175,2458659,116,5,71,0,0,-9999
'2927',-9999,22686,Waverly Street,32.245987,-110.950027,737,AZ,1717,Agave,americana,American century plant,Plantae,192755,-9999,501,Open flowers,2019,6,12,163,2458647,22,2019,6,24,175,2458659,116,2,13,0,0,-9999
'2927',-9999,22686,Waverly Street,32.245987,-110.950027,737,AZ,1717,Agave,americana,American century plant,Plantae,192755,-9999,516,Fruits,2019,10,18,291,2458775,116,2019,10,18,291,2458775,-9999,1,1,0,0,-9999
'34498',Tucson Botanical Garden,30283,Flowers for Bats,32.248463,-110.909584,747,AZ,210,Carnegiea,gigantea,saguaro,Plantae,194294,-9999,500,Flowers or flower buds,2019,5,24,144,2458628,-9999,2019,5,24,144,2458628,28,1,1,0,0,-9999
'34498',Tucson Botanical Garden,30283,Flowers for Bats,32.248463,-110.909584,747,AZ,210,Carnegiea,gigantea,saguaro,Plantae,194294,-9999,501,Open flowers,2019,5,24,144,2458628,-9999,2019,5,24,144,2458628,28,1,1,0,0,-9999
'34498',Tucson Botanical Garden,30283,Flowers for Bats,32.248463,-110.909584,747,AZ,210,Carnegiea,gigantea,saguaro,Plantae,194294,-9999,516,Fruits,2019,6,21,172,2458656,28,2019,6,21,172,2458656,142,1,1,0,0,-9999
"'34498,48351'",Tucson Botanical Garden,30283,Flowers for Bats,32.248463,-110.909584,747,AZ,1773,Stenocereus,thurberi,organpipe cactus,Plantae,194296,-9999,500,Flowers or flower buds,2019,6,21,172,2458656,28,2019,8,26,238,2458722,58,2,67,1,0,-9999
'48351',Tucson Botanical Garden,30283,Flowers for Bats,32.248463,-110.909584,747,AZ,1773,Stenocereus,thurberi,organpipe cactus,Plantae,194296,-9999,516,Fruits,2019,8,26,238,2458722,66,2019,8,26,238,2458722,58,1,1,0,0,-9999
"'47874,44123,29031,46902,48280'",Tohono Chul Self-Guided Phenology Trail,34234,Tohono Chul Self-Guided Plant Phenology Trail,32.33926,-110.981728,764,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199263,-9999,390,Ripe fruits,2019,6,18,169,2458653,7,2019,7,16,197,2458681,2,7,29,1,0,MultiObserver-StatusConflict
"'29031,47516,44123'",Tohono Chul Self-Guided Phenology Trail,34234,Tohono Chul Self-Guided Plant Phenology Trail,32.33926,-110.981728,764,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199263,-9999,500,Flowers or flower buds,2019,5,14,134,2458618,-9999,2019,6,11,162,2458646,7,7,29,1,0,-9999
"'29031,47516'",Tohono Chul Self-Guided Phenology Trail,34234,Tohono Chul Self-Guided Plant Phenology Trail,32.33926,-110.981728,764,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199263,-9999,501,Open flowers,2019,5,14,134,2458618,-9999,2019,5,30,150,2458634,5,5,17,1,0,-9999
"'47874,44123,29031,46902,48280'",Tohono Chul Self-Guided Phenology Trail,34234,Tohono Chul Self-Guided Plant Phenology Trail,32.33926,-110.981728,764,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199263,-9999,504,Recent fruit or seed drop,2019,6,18,169,2458653,7,2019,7,11,192,2458676,5,6,24,1,0,-9999
"'29031,47516,44123,47874,46902,48280'",Tohono Chul Self-Guided Phenology Trail,34234,Tohono Chul Self-Guided Plant Phenology Trail,32.33926,-110.981728,764,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199263,-9999,516,Fruits,2019,5,21,141,2458625,7,2019,7,16,197,2458681,2,13,57,1,0,MultiObserver-StatusConflict
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199281,-9999,390,Ripe fruits,2019,7,11,192,2458676,6,2019,8,2,214,2458698,7,3,23,0,0,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199281,-9999,500,Flowers or flower buds,2019,5,4,124,2458608,-9999,2019,6,6,157,2458641,4,8,34,0,0,OneObserver-StatusConflict
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199281,-9999,501,Open flowers,2019,5,4,124,2458608,-9999,2019,5,4,124,2458608,2,1,1,0,1,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199281,-9999,501,Open flowers,2019,5,10,130,2458614,4,2019,6,6,157,2458641,4,6,28,0,1,OneObserver-StatusConflict
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199281,-9999,504,Recent fruit or seed drop,2019,6,25,176,2458660,13,2019,6,25,176,2458660,10,1,1,0,0,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199281,-9999,516,Fruits,2019,5,4,124,2458608,-9999,2019,5,4,124,2458608,2,1,1,0,1,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199281,-9999,516,Fruits,2019,6,6,157,2458641,9,2019,8,2,214,2458698,7,8,58,0,1,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199282,-9999,390,Ripe fruits,2019,6,25,176,2458660,13,2019,7,5,186,2458670,6,2,11,0,0,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199282,-9999,500,Flowers or flower buds,2019,5,4,124,2458608,-9999,2019,7,11,192,2458676,16,13,69,0,0,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199282,-9999,501,Open flowers,2019,5,10,130,2458614,4,2019,7,11,192,2458676,16,11,63,0,0,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199282,-9999,504,Recent fruit or seed drop,2019,7,5,186,2458670,10,2019,7,5,186,2458670,6,1,1,0,0,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199282,-9999,516,Fruits,2019,5,28,148,2458632,5,2019,6,25,176,2458660,10,5,29,0,0,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199283,-9999,390,Ripe fruits,2019,6,25,176,2458660,13,2019,7,11,192,2458676,22,3,17,0,0,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199283,-9999,500,Flowers or flower buds,2019,5,4,124,2458608,-9999,2019,7,11,192,2458676,22,13,69,0,0,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199283,-9999,501,Open flowers,2019,5,13,133,2458617,3,2019,6,6,157,2458641,4,5,25,0,1,OneObserver-StatusConflict
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199283,-9999,501,Open flowers,2019,6,12,163,2458647,2,2019,7,11,192,2458676,22,4,30,0,1,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199283,-9999,504,Recent fruit or seed drop,2019,7,5,186,2458670,10,2019,7,5,186,2458670,6,1,1,0,0,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199283,-9999,516,Fruits,2019,6,6,157,2458641,9,2019,6,25,176,2458660,10,4,20,0,1,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199283,-9999,516,Fruits,2019,7,11,192,2458676,6,2019,7,11,192,2458676,22,1,1,0,1,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199284,-9999,500,Flowers or flower buds,2019,5,4,124,2458608,-9999,2019,6,6,157,2458641,4,8,34,0,1,OneObserver-StatusConflict
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199284,-9999,500,Flowers or flower buds,2019,7,5,186,2458670,10,2019,7,11,192,2458676,16,2,7,0,1,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199284,-9999,501,Open flowers,2019,5,13,133,2458617,3,2019,6,10,161,2458645,2,6,29,0,1,OneObserver-StatusConflict
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199284,-9999,501,Open flowers,2019,7,5,186,2458670,10,2019,7,11,192,2458676,16,2,7,0,1,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199284,-9999,504,Recent fruit or seed drop,2019,6,25,176,2458660,13,2019,6,25,176,2458660,10,1,1,0,0,-9999
'47516',-9999,34244,New Dawn Saguaros,32.428471,-110.965614,856,AZ,210,Carnegiea,gigantea,saguaro,Plantae,199284,-9999,516,Fruits,2019,6,6,157,2458641,9,2019,6,12,163,2458647,13,3,7,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,199287,-9999,500,Flowers or flower buds,2019,6,11,162,2458646,-9999,2019,9,4,247,2458731,-9999,12,86,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,199287,-9999,501,Open flowers,2019,7,2,183,2458667,7,2019,8,20,232,2458716,15,8,50,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,199287,-9999,516,Fruits,2019,9,4,247,2458731,15,2019,9,4,247,2458731,-9999,1,1,0,0,-9999
'42796',-9999,34252,west of old main,32.231979,-110.953697,744,AZ,1717,Agave,americana,American century plant,Plantae,199303,-9999,500,Flowers or flower buds,2019,5,20,140,2458624,-9999,2019,5,20,140,2458624,-9999,1,1,0,0,-9999
'34895',-9999,30812,Home,31.983692,-110.716042,1059,AZ,1717,Agave,americana,American century plant,Plantae,199529,-9999,390,Ripe fruits,2019,7,14,195,2458679,41,2019,9,30,273,2458757,-9999,2,79,0,0,-9999
'34895',-9999,30812,Home,31.983692,-110.716042,1059,AZ,1717,Agave,americana,American century plant,Plantae,199529,-9999,500,Flowers or flower buds,2019,5,24,144,2458628,-9999,2019,6,3,154,2458638,41,4,11,0,0,-9999
'34895',-9999,30812,Home,31.983692,-110.716042,1059,AZ,1717,Agave,americana,American century plant,Plantae,199529,-9999,501,Open flowers,2019,5,24,144,2458628,-9999,2019,6,3,154,2458638,41,4,11,0,0,-9999
'34895',-9999,30812,Home,31.983692,-110.716042,1059,AZ,1717,Agave,americana,American century plant,Plantae,199529,-9999,504,Recent fruit or seed drop,2019,7,14,195,2458679,41,2019,9,30,273,2458757,-9999,2,79,0,0,-9999
'34895',-9999,30812,Home,31.983692,-110.716042,1059,AZ,1717,Agave,americana,American century plant,Plantae,199529,-9999,516,Fruits,2019,7,14,195,2458679,41,2019,9,30,273,2458757,-9999,2,79,0,0,-9999
'46931',-9999,33767,Canelo Pass,31.53521,-110.529099,1544,AZ,1322,Agave,parryi,Parry's agave,Plantae,199956,1,500,Flowers or flower buds,2019,5,21,141,2458625,7,2019,7,2,183,2458667,-9999,6,43,0,0,-9999
'46931',-9999,33767,Canelo Pass,31.53521,-110.529099,1544,AZ,1322,Agave,parryi,Parry's agave,Plantae,199956,1,501,Open flowers,2019,6,18,169,2458653,7,2019,7,2,183,2458667,-9999,2,15,0,0,-9999
'47535',Borderlands Restoration,34260,Sands Ranch,31.718281,-110.354736,1338,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,200992,-9999,500,Flowers or flower buds,2019,6,7,158,2458642,-9999,2019,10,28,301,2458785,-9999,17,144,0,0,-9999
'47535',Borderlands Restoration,34260,Sands Ranch,31.718281,-110.354736,1338,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,200992,-9999,501,Open flowers,2019,7,8,189,2458673,7,2019,10,7,280,2458764,-9999,12,92,0,0,-9999
'47535',Borderlands Restoration,34260,Sands Ranch,31.718281,-110.354736,1338,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,200993,-9999,500,Flowers or flower buds,2019,6,17,168,2458652,-9999,2019,10,7,280,2458764,-9999,15,113,0,0,-9999
'47535',Borderlands Restoration,34260,Sands Ranch,31.718281,-110.354736,1338,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,200993,-9999,501,Open flowers,2019,7,1,182,2458666,24,2019,10,7,280,2458764,-9999,13,99,0,0,-9999
'47535',Borderlands Restoration,34260,Sands Ranch,31.718281,-110.354736,1338,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,200994,-9999,500,Flowers or flower buds,2019,6,7,158,2458642,-9999,2019,10,7,280,2458764,-9999,16,123,0,0,-9999
'47535',Borderlands Restoration,34260,Sands Ranch,31.718281,-110.354736,1338,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,200994,-9999,501,Open flowers,2019,7,1,182,2458666,24,2019,10,7,280,2458764,-9999,13,99,0,0,-9999
"'47199,2927'",Flowers for Bats,34526,Bug Spring Trail,32.345036,-110.718361,1520,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,201821,1,500,Flowers or flower buds,2019,6,18,169,2458653,-9999,2019,8,8,220,2458704,5,16,52,1,0,-9999
"'47199,2927'",Flowers for Bats,34526,Bug Spring Trail,32.345036,-110.718361,1520,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,201821,1,501,Open flowers,2019,6,21,172,2458656,3,2019,8,6,218,2458702,2,14,47,1,0,-9999
'2927',Flowers for Bats,34526,Bug Spring Trail,32.345036,-110.718361,1520,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,201821,1,516,Fruits,2019,8,3,215,2458699,4,2019,8,3,215,2458699,3,1,1,0,0,-9999
"'47199,2927'",Flowers for Bats,34563,Gordon Hirabayashi Campground,32.336494,-110.719574,1473,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,201921,1,500,Flowers or flower buds,2019,6,18,169,2458653,-9999,2019,8,3,215,2458699,3,14,47,1,0,-9999
"'47199,2927'",Flowers for Bats,34563,Gordon Hirabayashi Campground,32.336494,-110.719574,1473,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,201921,1,501,Open flowers,2019,6,21,172,2458656,3,2019,8,3,215,2458699,3,13,44,1,0,-9999
'2927',Flowers for Bats,34563,Gordon Hirabayashi Campground,32.336494,-110.719574,1473,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,201921,1,516,Fruits,2019,8,3,215,2458699,4,2019,8,3,215,2458699,3,1,1,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202595,-9999,500,Flowers or flower buds,2019,6,11,162,2458646,-9999,2019,9,4,247,2458731,-9999,13,86,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202595,-9999,501,Open flowers,2019,7,2,183,2458667,7,2019,8,20,232,2458716,8,8,50,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202595,-9999,516,Fruits,2019,8,28,240,2458724,8,2019,9,4,247,2458731,-9999,2,8,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202596,-9999,500,Flowers or flower buds,2019,6,11,162,2458646,-9999,2019,7,23,204,2458688,7,7,43,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202596,-9999,501,Open flowers,2019,6,18,169,2458653,7,2019,7,16,197,2458681,7,5,29,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202597,-9999,500,Flowers or flower buds,2019,6,11,162,2458646,-9999,2019,9,4,247,2458731,-9999,13,86,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202597,-9999,501,Open flowers,2019,7,16,197,2458681,7,2019,8,20,232,2458716,8,6,36,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202597,-9999,516,Fruits,2019,8,28,240,2458724,8,2019,9,4,247,2458731,-9999,2,8,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202598,-9999,500,Flowers or flower buds,2019,6,11,162,2458646,-9999,2019,9,4,247,2458731,-9999,13,86,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202598,-9999,501,Open flowers,2019,7,9,190,2458674,7,2019,8,28,240,2458724,7,8,51,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202598,-9999,516,Fruits,2019,8,28,240,2458724,8,2019,9,4,247,2458731,-9999,2,8,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202599,-9999,500,Flowers or flower buds,2019,6,11,162,2458646,-9999,2019,9,4,247,2458731,-9999,12,86,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202599,-9999,501,Open flowers,2019,6,25,176,2458660,7,2019,8,20,232,2458716,15,9,57,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202599,-9999,516,Fruits,2019,9,4,247,2458731,15,2019,9,4,247,2458731,-9999,1,1,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202600,-9999,500,Flowers or flower buds,2019,6,11,162,2458646,-9999,2019,9,4,247,2458731,-9999,12,86,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202600,-9999,501,Open flowers,2019,7,9,190,2458674,7,2019,8,6,218,2458702,7,5,29,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202600,-9999,516,Fruits,2019,9,4,247,2458731,15,2019,9,4,247,2458731,-9999,1,1,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202601,-9999,500,Flowers or flower buds,2019,6,11,162,2458646,-9999,2019,9,4,247,2458731,-9999,12,86,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202601,-9999,501,Open flowers,2019,6,25,176,2458660,7,2019,8,6,218,2458702,7,7,43,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202601,-9999,516,Fruits,2019,9,4,247,2458731,15,2019,9,4,247,2458731,-9999,1,1,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202602,-9999,500,Flowers or flower buds,2019,6,18,169,2458653,7,2019,9,4,247,2458731,-9999,11,79,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202602,-9999,501,Open flowers,2019,7,17,198,2458682,8,2019,8,20,232,2458716,15,6,35,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202602,-9999,516,Fruits,2019,9,4,247,2458731,15,2019,9,4,247,2458731,-9999,1,1,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202603,-9999,500,Flowers or flower buds,2019,6,11,162,2458646,-9999,2019,9,4,247,2458731,-9999,12,86,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202603,-9999,501,Open flowers,2019,7,2,183,2458667,7,2019,8,20,232,2458716,15,8,50,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202603,-9999,516,Fruits,2019,9,4,247,2458731,15,2019,9,4,247,2458731,-9999,1,1,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202604,1,500,Flowers or flower buds,2019,6,11,162,2458646,-9999,2019,9,4,247,2458731,-9999,12,86,0,0,-9999
'46122',-9999,34246,KCSP Cave Hill,31.837587,-110.351173,1415,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,202604,1,501,Open flowers,2019,7,2,183,2458667,7,2019,8,20,232,2458716,15,8,50,0,0,-9999
